degrees,radius,position_y,image_id,orientation,contrast,filename,phase,position_x,spatial_frequency,image_file_name
12,0.16666666666666666,0.25,1856,0.0,1,1856.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_110100000000.png
12,0.16666666666666666,0.25,1857,0.0,1,1857.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_110100000001.png
12,0.16666666666666666,0.25,1858,45.0,1,1858.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_110100000100.png
12,0.16666666666666666,0.25,1859,45.0,1,1859.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_110100000101.png
12,0.16666666666666666,0.25,1860,90.0,1,1860.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_110100000200.png
12,0.16666666666666666,0.25,1861,90.0,1,1861.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_110100000201.png
12,0.16666666666666666,0.25,1862,135.0,1,1862.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_110100000300.png
12,0.16666666666666666,0.25,1863,135.0,1,1863.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_110100000301.png
12,0.16666666666666666,0.25,1864,0.0,1,1864.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_110200000000.png
12,0.16666666666666666,0.25,1865,0.0,1,1865.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_110200000001.png
12,0.16666666666666666,0.25,1866,45.0,1,1866.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_110200000100.png
12,0.16666666666666666,0.25,1867,45.0,1,1867.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_110200000101.png
12,0.16666666666666666,0.25,1868,90.0,1,1868.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_110200000200.png
12,0.16666666666666666,0.25,1869,90.0,1,1869.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_110200000201.png
12,0.16666666666666666,0.25,1870,135.0,1,1870.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_110200000300.png
12,0.16666666666666666,0.25,1871,135.0,1,1871.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_110200000301.png
12,0.16666666666666666,0.25,1872,0.0,1,1872.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_110300000000.png
12,0.16666666666666666,0.25,1873,0.0,1,1873.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_110300000001.png
12,0.16666666666666666,0.25,1874,45.0,1,1874.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_110300000100.png
12,0.16666666666666666,0.25,1875,45.0,1,1875.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_110300000101.png
12,0.16666666666666666,0.25,1876,90.0,1,1876.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_110300000200.png
12,0.16666666666666666,0.25,1877,90.0,1,1877.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_110300000201.png
12,0.16666666666666666,0.25,1878,135.0,1,1878.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_110300000300.png
12,0.16666666666666666,0.25,1879,135.0,1,1879.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_110300000301.png
12,0.16666666666666666,0.25,1880,0.0,1,1880.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_110400000000.png
12,0.16666666666666666,0.25,1881,0.0,1,1881.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_110400000001.png
12,0.16666666666666666,0.25,1882,45.0,1,1882.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_110400000100.png
12,0.16666666666666666,0.25,1883,45.0,1,1883.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_110400000101.png
12,0.16666666666666666,0.25,1884,90.0,1,1884.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_110400000200.png
12,0.16666666666666666,0.25,1885,90.0,1,1885.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_110400000201.png
12,0.16666666666666666,0.25,1886,135.0,1,1886.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_110400000300.png
12,0.16666666666666666,0.25,1887,135.0,1,1887.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_110400000301.png
12,0.16666666666666666,0.25,1888,0.0,1,1888.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_110500000000.png
12,0.16666666666666666,0.25,1889,0.0,1,1889.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_110500000001.png
12,0.16666666666666666,0.25,1890,45.0,1,1890.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_110500000100.png
12,0.16666666666666666,0.25,1891,45.0,1,1891.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_110500000101.png
12,0.16666666666666666,0.25,1892,90.0,1,1892.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_110500000200.png
12,0.16666666666666666,0.25,1893,90.0,1,1893.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_110500000201.png
12,0.16666666666666666,0.25,1894,135.0,1,1894.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_110500000300.png
12,0.16666666666666666,0.25,1895,135.0,1,1895.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_110500000301.png
12,0.16666666666666666,0.25,1896,0.0,1,1896.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_110600000000.png
12,0.16666666666666666,0.25,1897,0.0,1,1897.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_110600000001.png
12,0.16666666666666666,0.25,1898,45.0,1,1898.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_110600000100.png
12,0.16666666666666666,0.25,1899,45.0,1,1899.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_110600000101.png
12,0.16666666666666666,0.25,1900,90.0,1,1900.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_110600000200.png
12,0.16666666666666666,0.25,1901,90.0,1,1901.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_110600000201.png
12,0.16666666666666666,0.25,1902,135.0,1,1902.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_110600000300.png
12,0.16666666666666666,0.25,1903,135.0,1,1903.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_110600000301.png
12,0.16666666666666666,0.25,1904,0.0,1,1904.png,0.0,-0.75,3,dicarlo.Marques2020_receptive_field_110700000000.png
12,0.16666666666666666,0.25,1905,0.0,1,1905.png,180.0,-0.75,3,dicarlo.Marques2020_receptive_field_110700000001.png
12,0.16666666666666666,0.25,1906,45.0,1,1906.png,0.0,-0.75,3,dicarlo.Marques2020_receptive_field_110700000100.png
12,0.16666666666666666,0.25,1907,45.0,1,1907.png,180.0,-0.75,3,dicarlo.Marques2020_receptive_field_110700000101.png
12,0.16666666666666666,0.25,1908,90.0,1,1908.png,0.0,-0.75,3,dicarlo.Marques2020_receptive_field_110700000200.png
12,0.16666666666666666,0.25,1909,90.0,1,1909.png,180.0,-0.75,3,dicarlo.Marques2020_receptive_field_110700000201.png
12,0.16666666666666666,0.25,1910,135.0,1,1910.png,0.0,-0.75,3,dicarlo.Marques2020_receptive_field_110700000300.png
12,0.16666666666666666,0.25,1911,135.0,1,1911.png,180.0,-0.75,3,dicarlo.Marques2020_receptive_field_110700000301.png
12,0.16666666666666666,0.25,1912,0.0,1,1912.png,0.0,-0.5,3,dicarlo.Marques2020_receptive_field_110800000000.png
12,0.16666666666666666,0.25,1913,0.0,1,1913.png,180.0,-0.5,3,dicarlo.Marques2020_receptive_field_110800000001.png
12,0.16666666666666666,0.25,1914,45.0,1,1914.png,0.0,-0.5,3,dicarlo.Marques2020_receptive_field_110800000100.png
12,0.16666666666666666,0.25,1915,45.0,1,1915.png,180.0,-0.5,3,dicarlo.Marques2020_receptive_field_110800000101.png
12,0.16666666666666666,0.25,1916,90.0,1,1916.png,0.0,-0.5,3,dicarlo.Marques2020_receptive_field_110800000200.png
12,0.16666666666666666,0.25,1917,90.0,1,1917.png,180.0,-0.5,3,dicarlo.Marques2020_receptive_field_110800000201.png
12,0.16666666666666666,0.25,1918,135.0,1,1918.png,0.0,-0.5,3,dicarlo.Marques2020_receptive_field_110800000300.png
12,0.16666666666666666,0.25,1919,135.0,1,1919.png,180.0,-0.5,3,dicarlo.Marques2020_receptive_field_110800000301.png
12,0.16666666666666666,0.25,1920,0.0,1,1920.png,0.0,-0.25,3,dicarlo.Marques2020_receptive_field_110900000000.png
12,0.16666666666666666,0.25,1921,0.0,1,1921.png,180.0,-0.25,3,dicarlo.Marques2020_receptive_field_110900000001.png
12,0.16666666666666666,0.25,1922,45.0,1,1922.png,0.0,-0.25,3,dicarlo.Marques2020_receptive_field_110900000100.png
12,0.16666666666666666,0.25,1923,45.0,1,1923.png,180.0,-0.25,3,dicarlo.Marques2020_receptive_field_110900000101.png
12,0.16666666666666666,0.25,1924,90.0,1,1924.png,0.0,-0.25,3,dicarlo.Marques2020_receptive_field_110900000200.png
12,0.16666666666666666,0.25,1925,90.0,1,1925.png,180.0,-0.25,3,dicarlo.Marques2020_receptive_field_110900000201.png
12,0.16666666666666666,0.25,1926,135.0,1,1926.png,0.0,-0.25,3,dicarlo.Marques2020_receptive_field_110900000300.png
12,0.16666666666666666,0.25,1927,135.0,1,1927.png,180.0,-0.25,3,dicarlo.Marques2020_receptive_field_110900000301.png
12,0.16666666666666666,0.25,1928,0.0,1,1928.png,0.0,0.0,3,dicarlo.Marques2020_receptive_field_111000000000.png
12,0.16666666666666666,0.25,1929,0.0,1,1929.png,180.0,0.0,3,dicarlo.Marques2020_receptive_field_111000000001.png
12,0.16666666666666666,0.25,1930,45.0,1,1930.png,0.0,0.0,3,dicarlo.Marques2020_receptive_field_111000000100.png
12,0.16666666666666666,0.25,1931,45.0,1,1931.png,180.0,0.0,3,dicarlo.Marques2020_receptive_field_111000000101.png
12,0.16666666666666666,0.25,1932,90.0,1,1932.png,0.0,0.0,3,dicarlo.Marques2020_receptive_field_111000000200.png
12,0.16666666666666666,0.25,1933,90.0,1,1933.png,180.0,0.0,3,dicarlo.Marques2020_receptive_field_111000000201.png
12,0.16666666666666666,0.25,1934,135.0,1,1934.png,0.0,0.0,3,dicarlo.Marques2020_receptive_field_111000000300.png
12,0.16666666666666666,0.25,1935,135.0,1,1935.png,180.0,0.0,3,dicarlo.Marques2020_receptive_field_111000000301.png
12,0.16666666666666666,0.25,1936,0.0,1,1936.png,0.0,0.25,3,dicarlo.Marques2020_receptive_field_111100000000.png
12,0.16666666666666666,0.25,1937,0.0,1,1937.png,180.0,0.25,3,dicarlo.Marques2020_receptive_field_111100000001.png
12,0.16666666666666666,0.25,1938,45.0,1,1938.png,0.0,0.25,3,dicarlo.Marques2020_receptive_field_111100000100.png
12,0.16666666666666666,0.25,1939,45.0,1,1939.png,180.0,0.25,3,dicarlo.Marques2020_receptive_field_111100000101.png
12,0.16666666666666666,0.25,1940,90.0,1,1940.png,0.0,0.25,3,dicarlo.Marques2020_receptive_field_111100000200.png
12,0.16666666666666666,0.25,1941,90.0,1,1941.png,180.0,0.25,3,dicarlo.Marques2020_receptive_field_111100000201.png
12,0.16666666666666666,0.25,1942,135.0,1,1942.png,0.0,0.25,3,dicarlo.Marques2020_receptive_field_111100000300.png
12,0.16666666666666666,0.25,1943,135.0,1,1943.png,180.0,0.25,3,dicarlo.Marques2020_receptive_field_111100000301.png
12,0.16666666666666666,0.25,1944,0.0,1,1944.png,0.0,0.5,3,dicarlo.Marques2020_receptive_field_111200000000.png
12,0.16666666666666666,0.25,1945,0.0,1,1945.png,180.0,0.5,3,dicarlo.Marques2020_receptive_field_111200000001.png
12,0.16666666666666666,0.25,1946,45.0,1,1946.png,0.0,0.5,3,dicarlo.Marques2020_receptive_field_111200000100.png
12,0.16666666666666666,0.25,1947,45.0,1,1947.png,180.0,0.5,3,dicarlo.Marques2020_receptive_field_111200000101.png
12,0.16666666666666666,0.25,1948,90.0,1,1948.png,0.0,0.5,3,dicarlo.Marques2020_receptive_field_111200000200.png
12,0.16666666666666666,0.25,1949,90.0,1,1949.png,180.0,0.5,3,dicarlo.Marques2020_receptive_field_111200000201.png
12,0.16666666666666666,0.25,1950,135.0,1,1950.png,0.0,0.5,3,dicarlo.Marques2020_receptive_field_111200000300.png
12,0.16666666666666666,0.25,1951,135.0,1,1951.png,180.0,0.5,3,dicarlo.Marques2020_receptive_field_111200000301.png
12,0.16666666666666666,0.25,1952,0.0,1,1952.png,0.0,0.75,3,dicarlo.Marques2020_receptive_field_111300000000.png
12,0.16666666666666666,0.25,1953,0.0,1,1953.png,180.0,0.75,3,dicarlo.Marques2020_receptive_field_111300000001.png
12,0.16666666666666666,0.25,1954,45.0,1,1954.png,0.0,0.75,3,dicarlo.Marques2020_receptive_field_111300000100.png
12,0.16666666666666666,0.25,1955,45.0,1,1955.png,180.0,0.75,3,dicarlo.Marques2020_receptive_field_111300000101.png
12,0.16666666666666666,0.25,1956,90.0,1,1956.png,0.0,0.75,3,dicarlo.Marques2020_receptive_field_111300000200.png
12,0.16666666666666666,0.25,1957,90.0,1,1957.png,180.0,0.75,3,dicarlo.Marques2020_receptive_field_111300000201.png
12,0.16666666666666666,0.25,1958,135.0,1,1958.png,0.0,0.75,3,dicarlo.Marques2020_receptive_field_111300000300.png
12,0.16666666666666666,0.25,1959,135.0,1,1959.png,180.0,0.75,3,dicarlo.Marques2020_receptive_field_111300000301.png
12,0.16666666666666666,0.25,1960,0.0,1,1960.png,0.0,1.0,3,dicarlo.Marques2020_receptive_field_111400000000.png
12,0.16666666666666666,0.25,1961,0.0,1,1961.png,180.0,1.0,3,dicarlo.Marques2020_receptive_field_111400000001.png
12,0.16666666666666666,0.25,1962,45.0,1,1962.png,0.0,1.0,3,dicarlo.Marques2020_receptive_field_111400000100.png
12,0.16666666666666666,0.25,1963,45.0,1,1963.png,180.0,1.0,3,dicarlo.Marques2020_receptive_field_111400000101.png
12,0.16666666666666666,0.25,1964,90.0,1,1964.png,0.0,1.0,3,dicarlo.Marques2020_receptive_field_111400000200.png
12,0.16666666666666666,0.25,1965,90.0,1,1965.png,180.0,1.0,3,dicarlo.Marques2020_receptive_field_111400000201.png
12,0.16666666666666666,0.25,1966,135.0,1,1966.png,0.0,1.0,3,dicarlo.Marques2020_receptive_field_111400000300.png
12,0.16666666666666666,0.25,1967,135.0,1,1967.png,180.0,1.0,3,dicarlo.Marques2020_receptive_field_111400000301.png
12,0.16666666666666666,0.25,1968,0.0,1,1968.png,0.0,1.25,3,dicarlo.Marques2020_receptive_field_111500000000.png
12,0.16666666666666666,0.25,1969,0.0,1,1969.png,180.0,1.25,3,dicarlo.Marques2020_receptive_field_111500000001.png
12,0.16666666666666666,0.25,1970,45.0,1,1970.png,0.0,1.25,3,dicarlo.Marques2020_receptive_field_111500000100.png
12,0.16666666666666666,0.25,1971,45.0,1,1971.png,180.0,1.25,3,dicarlo.Marques2020_receptive_field_111500000101.png
12,0.16666666666666666,0.25,1972,90.0,1,1972.png,0.0,1.25,3,dicarlo.Marques2020_receptive_field_111500000200.png
12,0.16666666666666666,0.25,1973,90.0,1,1973.png,180.0,1.25,3,dicarlo.Marques2020_receptive_field_111500000201.png
12,0.16666666666666666,0.25,1974,135.0,1,1974.png,0.0,1.25,3,dicarlo.Marques2020_receptive_field_111500000300.png
12,0.16666666666666666,0.25,1975,135.0,1,1975.png,180.0,1.25,3,dicarlo.Marques2020_receptive_field_111500000301.png
12,0.16666666666666666,0.25,1976,0.0,1,1976.png,0.0,1.5,3,dicarlo.Marques2020_receptive_field_111600000000.png
12,0.16666666666666666,0.25,1977,0.0,1,1977.png,180.0,1.5,3,dicarlo.Marques2020_receptive_field_111600000001.png
12,0.16666666666666666,0.25,1978,45.0,1,1978.png,0.0,1.5,3,dicarlo.Marques2020_receptive_field_111600000100.png
12,0.16666666666666666,0.25,1979,45.0,1,1979.png,180.0,1.5,3,dicarlo.Marques2020_receptive_field_111600000101.png
12,0.16666666666666666,0.25,1980,90.0,1,1980.png,0.0,1.5,3,dicarlo.Marques2020_receptive_field_111600000200.png
12,0.16666666666666666,0.25,1981,90.0,1,1981.png,180.0,1.5,3,dicarlo.Marques2020_receptive_field_111600000201.png
12,0.16666666666666666,0.25,1982,135.0,1,1982.png,0.0,1.5,3,dicarlo.Marques2020_receptive_field_111600000300.png
12,0.16666666666666666,0.25,1983,135.0,1,1983.png,180.0,1.5,3,dicarlo.Marques2020_receptive_field_111600000301.png
12,0.16666666666666666,0.25,1984,0.0,1,1984.png,0.0,1.75,3,dicarlo.Marques2020_receptive_field_111700000000.png
12,0.16666666666666666,0.25,1985,0.0,1,1985.png,180.0,1.75,3,dicarlo.Marques2020_receptive_field_111700000001.png
12,0.16666666666666666,0.25,1986,45.0,1,1986.png,0.0,1.75,3,dicarlo.Marques2020_receptive_field_111700000100.png
12,0.16666666666666666,0.25,1987,45.0,1,1987.png,180.0,1.75,3,dicarlo.Marques2020_receptive_field_111700000101.png
12,0.16666666666666666,0.25,1988,90.0,1,1988.png,0.0,1.75,3,dicarlo.Marques2020_receptive_field_111700000200.png
12,0.16666666666666666,0.25,1989,90.0,1,1989.png,180.0,1.75,3,dicarlo.Marques2020_receptive_field_111700000201.png
12,0.16666666666666666,0.25,1990,135.0,1,1990.png,0.0,1.75,3,dicarlo.Marques2020_receptive_field_111700000300.png
12,0.16666666666666666,0.25,1991,135.0,1,1991.png,180.0,1.75,3,dicarlo.Marques2020_receptive_field_111700000301.png
12,0.16666666666666666,0.25,1992,0.0,1,1992.png,0.0,2.0,3,dicarlo.Marques2020_receptive_field_111800000000.png
12,0.16666666666666666,0.25,1993,0.0,1,1993.png,180.0,2.0,3,dicarlo.Marques2020_receptive_field_111800000001.png
12,0.16666666666666666,0.25,1994,45.0,1,1994.png,0.0,2.0,3,dicarlo.Marques2020_receptive_field_111800000100.png
12,0.16666666666666666,0.25,1995,45.0,1,1995.png,180.0,2.0,3,dicarlo.Marques2020_receptive_field_111800000101.png
12,0.16666666666666666,0.25,1996,90.0,1,1996.png,0.0,2.0,3,dicarlo.Marques2020_receptive_field_111800000200.png
12,0.16666666666666666,0.25,1997,90.0,1,1997.png,180.0,2.0,3,dicarlo.Marques2020_receptive_field_111800000201.png
12,0.16666666666666666,0.25,1998,135.0,1,1998.png,0.0,2.0,3,dicarlo.Marques2020_receptive_field_111800000300.png
12,0.16666666666666666,0.25,1999,135.0,1,1999.png,180.0,2.0,3,dicarlo.Marques2020_receptive_field_111800000301.png
12,0.16666666666666666,0.25,2000,0.0,1,2000.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_111900000000.png
12,0.16666666666666666,0.25,2001,0.0,1,2001.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_111900000001.png
12,0.16666666666666666,0.25,2002,45.0,1,2002.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_111900000100.png
12,0.16666666666666666,0.25,2003,45.0,1,2003.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_111900000101.png
12,0.16666666666666666,0.25,2004,90.0,1,2004.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_111900000200.png
12,0.16666666666666666,0.25,2005,90.0,1,2005.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_111900000201.png
12,0.16666666666666666,0.25,2006,135.0,1,2006.png,0.0,2.25,3,dicarlo.Marques2020_receptive_field_111900000300.png
12,0.16666666666666666,0.25,2007,135.0,1,2007.png,180.0,2.25,3,dicarlo.Marques2020_receptive_field_111900000301.png
12,0.16666666666666666,0.25,2008,0.0,1,2008.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_112000000000.png
12,0.16666666666666666,0.25,2009,0.0,1,2009.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_112000000001.png
12,0.16666666666666666,0.25,2010,45.0,1,2010.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_112000000100.png
12,0.16666666666666666,0.25,2011,45.0,1,2011.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_112000000101.png
12,0.16666666666666666,0.25,2012,90.0,1,2012.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_112000000200.png
12,0.16666666666666666,0.25,2013,90.0,1,2013.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_112000000201.png
12,0.16666666666666666,0.25,2014,135.0,1,2014.png,0.0,2.5,3,dicarlo.Marques2020_receptive_field_112000000300.png
12,0.16666666666666666,0.25,2015,135.0,1,2015.png,180.0,2.5,3,dicarlo.Marques2020_receptive_field_112000000301.png
12,0.16666666666666666,0.5,2016,0.0,1,2016.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_120000000000.png
12,0.16666666666666666,0.5,2017,0.0,1,2017.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_120000000001.png
12,0.16666666666666666,0.5,2018,45.0,1,2018.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_120000000100.png
12,0.16666666666666666,0.5,2019,45.0,1,2019.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_120000000101.png
12,0.16666666666666666,0.5,2020,90.0,1,2020.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_120000000200.png
12,0.16666666666666666,0.5,2021,90.0,1,2021.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_120000000201.png
12,0.16666666666666666,0.5,2022,135.0,1,2022.png,0.0,-2.5,3,dicarlo.Marques2020_receptive_field_120000000300.png
12,0.16666666666666666,0.5,2023,135.0,1,2023.png,180.0,-2.5,3,dicarlo.Marques2020_receptive_field_120000000301.png
12,0.16666666666666666,0.5,2024,0.0,1,2024.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_120100000000.png
12,0.16666666666666666,0.5,2025,0.0,1,2025.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_120100000001.png
12,0.16666666666666666,0.5,2026,45.0,1,2026.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_120100000100.png
12,0.16666666666666666,0.5,2027,45.0,1,2027.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_120100000101.png
12,0.16666666666666666,0.5,2028,90.0,1,2028.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_120100000200.png
12,0.16666666666666666,0.5,2029,90.0,1,2029.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_120100000201.png
12,0.16666666666666666,0.5,2030,135.0,1,2030.png,0.0,-2.25,3,dicarlo.Marques2020_receptive_field_120100000300.png
12,0.16666666666666666,0.5,2031,135.0,1,2031.png,180.0,-2.25,3,dicarlo.Marques2020_receptive_field_120100000301.png
12,0.16666666666666666,0.5,2032,0.0,1,2032.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_120200000000.png
12,0.16666666666666666,0.5,2033,0.0,1,2033.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_120200000001.png
12,0.16666666666666666,0.5,2034,45.0,1,2034.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_120200000100.png
12,0.16666666666666666,0.5,2035,45.0,1,2035.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_120200000101.png
12,0.16666666666666666,0.5,2036,90.0,1,2036.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_120200000200.png
12,0.16666666666666666,0.5,2037,90.0,1,2037.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_120200000201.png
12,0.16666666666666666,0.5,2038,135.0,1,2038.png,0.0,-2.0,3,dicarlo.Marques2020_receptive_field_120200000300.png
12,0.16666666666666666,0.5,2039,135.0,1,2039.png,180.0,-2.0,3,dicarlo.Marques2020_receptive_field_120200000301.png
12,0.16666666666666666,0.5,2040,0.0,1,2040.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_120300000000.png
12,0.16666666666666666,0.5,2041,0.0,1,2041.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_120300000001.png
12,0.16666666666666666,0.5,2042,45.0,1,2042.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_120300000100.png
12,0.16666666666666666,0.5,2043,45.0,1,2043.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_120300000101.png
12,0.16666666666666666,0.5,2044,90.0,1,2044.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_120300000200.png
12,0.16666666666666666,0.5,2045,90.0,1,2045.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_120300000201.png
12,0.16666666666666666,0.5,2046,135.0,1,2046.png,0.0,-1.75,3,dicarlo.Marques2020_receptive_field_120300000300.png
12,0.16666666666666666,0.5,2047,135.0,1,2047.png,180.0,-1.75,3,dicarlo.Marques2020_receptive_field_120300000301.png
12,0.16666666666666666,0.5,2048,0.0,1,2048.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_120400000000.png
12,0.16666666666666666,0.5,2049,0.0,1,2049.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_120400000001.png
12,0.16666666666666666,0.5,2050,45.0,1,2050.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_120400000100.png
12,0.16666666666666666,0.5,2051,45.0,1,2051.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_120400000101.png
12,0.16666666666666666,0.5,2052,90.0,1,2052.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_120400000200.png
12,0.16666666666666666,0.5,2053,90.0,1,2053.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_120400000201.png
12,0.16666666666666666,0.5,2054,135.0,1,2054.png,0.0,-1.5,3,dicarlo.Marques2020_receptive_field_120400000300.png
12,0.16666666666666666,0.5,2055,135.0,1,2055.png,180.0,-1.5,3,dicarlo.Marques2020_receptive_field_120400000301.png
12,0.16666666666666666,0.5,2056,0.0,1,2056.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_120500000000.png
12,0.16666666666666666,0.5,2057,0.0,1,2057.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_120500000001.png
12,0.16666666666666666,0.5,2058,45.0,1,2058.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_120500000100.png
12,0.16666666666666666,0.5,2059,45.0,1,2059.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_120500000101.png
12,0.16666666666666666,0.5,2060,90.0,1,2060.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_120500000200.png
12,0.16666666666666666,0.5,2061,90.0,1,2061.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_120500000201.png
12,0.16666666666666666,0.5,2062,135.0,1,2062.png,0.0,-1.25,3,dicarlo.Marques2020_receptive_field_120500000300.png
12,0.16666666666666666,0.5,2063,135.0,1,2063.png,180.0,-1.25,3,dicarlo.Marques2020_receptive_field_120500000301.png
12,0.16666666666666666,0.5,2064,0.0,1,2064.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_120600000000.png
12,0.16666666666666666,0.5,2065,0.0,1,2065.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_120600000001.png
12,0.16666666666666666,0.5,2066,45.0,1,2066.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_120600000100.png
12,0.16666666666666666,0.5,2067,45.0,1,2067.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_120600000101.png
12,0.16666666666666666,0.5,2068,90.0,1,2068.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_120600000200.png
12,0.16666666666666666,0.5,2069,90.0,1,2069.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_120600000201.png
12,0.16666666666666666,0.5,2070,135.0,1,2070.png,0.0,-1.0,3,dicarlo.Marques2020_receptive_field_120600000300.png
12,0.16666666666666666,0.5,2071,135.0,1,2071.png,180.0,-1.0,3,dicarlo.Marques2020_receptive_field_120600000301.png
