degrees,radius,position_y,image_id,orientation,contrast,filename,phase,position_x,spatial_frequency,image_file_name
12,0.29730177875068026,0.5,479,150.0,1,479.png,315.0,0.5,1,dicarlo.Marques2020_size_000003000507.png
12,0.29730177875068026,0.5,480,0.0,1,480.png,0.0,0.5,2,dicarlo.Marques2020_size_000003010000.png
12,0.29730177875068026,0.5,481,0.0,1,481.png,45.0,0.5,2,dicarlo.Marques2020_size_000003010001.png
12,0.29730177875068026,0.5,482,0.0,1,482.png,90.0,0.5,2,dicarlo.Marques2020_size_000003010002.png
12,0.29730177875068026,0.5,483,0.0,1,483.png,135.0,0.5,2,dicarlo.Marques2020_size_000003010003.png
12,0.29730177875068026,0.5,484,0.0,1,484.png,180.0,0.5,2,dicarlo.Marques2020_size_000003010004.png
12,0.29730177875068026,0.5,485,0.0,1,485.png,225.0,0.5,2,dicarlo.Marques2020_size_000003010005.png
12,0.29730177875068026,0.5,486,0.0,1,486.png,270.0,0.5,2,dicarlo.Marques2020_size_000003010006.png
12,0.29730177875068026,0.5,487,0.0,1,487.png,315.0,0.5,2,dicarlo.Marques2020_size_000003010007.png
12,0.29730177875068026,0.5,488,30.0,1,488.png,0.0,0.5,2,dicarlo.Marques2020_size_000003010100.png
12,0.29730177875068026,0.5,489,30.0,1,489.png,45.0,0.5,2,dicarlo.Marques2020_size_000003010101.png
12,0.29730177875068026,0.5,490,30.0,1,490.png,90.0,0.5,2,dicarlo.Marques2020_size_000003010102.png
12,0.29730177875068026,0.5,491,30.0,1,491.png,135.0,0.5,2,dicarlo.Marques2020_size_000003010103.png
12,0.29730177875068026,0.5,492,30.0,1,492.png,180.0,0.5,2,dicarlo.Marques2020_size_000003010104.png
12,0.29730177875068026,0.5,493,30.0,1,493.png,225.0,0.5,2,dicarlo.Marques2020_size_000003010105.png
12,0.29730177875068026,0.5,494,30.0,1,494.png,270.0,0.5,2,dicarlo.Marques2020_size_000003010106.png
12,0.29730177875068026,0.5,495,30.0,1,495.png,315.0,0.5,2,dicarlo.Marques2020_size_000003010107.png
12,0.29730177875068026,0.5,496,60.0,1,496.png,0.0,0.5,2,dicarlo.Marques2020_size_000003010200.png
12,0.29730177875068026,0.5,497,60.0,1,497.png,45.0,0.5,2,dicarlo.Marques2020_size_000003010201.png
12,0.29730177875068026,0.5,498,60.0,1,498.png,90.0,0.5,2,dicarlo.Marques2020_size_000003010202.png
12,0.29730177875068026,0.5,499,60.0,1,499.png,135.0,0.5,2,dicarlo.Marques2020_size_000003010203.png
12,0.29730177875068026,0.5,500,60.0,1,500.png,180.0,0.5,2,dicarlo.Marques2020_size_000003010204.png
12,0.29730177875068026,0.5,501,60.0,1,501.png,225.0,0.5,2,dicarlo.Marques2020_size_000003010205.png
12,0.29730177875068026,0.5,502,60.0,1,502.png,270.0,0.5,2,dicarlo.Marques2020_size_000003010206.png
12,0.29730177875068026,0.5,503,60.0,1,503.png,315.0,0.5,2,dicarlo.Marques2020_size_000003010207.png
12,0.29730177875068026,0.5,504,90.0,1,504.png,0.0,0.5,2,dicarlo.Marques2020_size_000003010300.png
12,0.29730177875068026,0.5,505,90.0,1,505.png,45.0,0.5,2,dicarlo.Marques2020_size_000003010301.png
12,0.29730177875068026,0.5,506,90.0,1,506.png,90.0,0.5,2,dicarlo.Marques2020_size_000003010302.png
12,0.29730177875068026,0.5,507,90.0,1,507.png,135.0,0.5,2,dicarlo.Marques2020_size_000003010303.png
12,0.29730177875068026,0.5,508,90.0,1,508.png,180.0,0.5,2,dicarlo.Marques2020_size_000003010304.png
12,0.29730177875068026,0.5,509,90.0,1,509.png,225.0,0.5,2,dicarlo.Marques2020_size_000003010305.png
12,0.29730177875068026,0.5,510,90.0,1,510.png,270.0,0.5,2,dicarlo.Marques2020_size_000003010306.png
12,0.29730177875068026,0.5,511,90.0,1,511.png,315.0,0.5,2,dicarlo.Marques2020_size_000003010307.png
12,0.29730177875068026,0.5,512,120.0,1,512.png,0.0,0.5,2,dicarlo.Marques2020_size_000003010400.png
12,0.29730177875068026,0.5,513,120.0,1,513.png,45.0,0.5,2,dicarlo.Marques2020_size_000003010401.png
12,0.29730177875068026,0.5,514,120.0,1,514.png,90.0,0.5,2,dicarlo.Marques2020_size_000003010402.png
12,0.29730177875068026,0.5,515,120.0,1,515.png,135.0,0.5,2,dicarlo.Marques2020_size_000003010403.png
12,0.29730177875068026,0.5,516,120.0,1,516.png,180.0,0.5,2,dicarlo.Marques2020_size_000003010404.png
12,0.29730177875068026,0.5,517,120.0,1,517.png,225.0,0.5,2,dicarlo.Marques2020_size_000003010405.png
12,0.29730177875068026,0.5,518,120.0,1,518.png,270.0,0.5,2,dicarlo.Marques2020_size_000003010406.png
12,0.29730177875068026,0.5,519,120.0,1,519.png,315.0,0.5,2,dicarlo.Marques2020_size_000003010407.png
12,0.29730177875068026,0.5,520,150.0,1,520.png,0.0,0.5,2,dicarlo.Marques2020_size_000003010500.png
12,0.29730177875068026,0.5,521,150.0,1,521.png,45.0,0.5,2,dicarlo.Marques2020_size_000003010501.png
12,0.29730177875068026,0.5,522,150.0,1,522.png,90.0,0.5,2,dicarlo.Marques2020_size_000003010502.png
12,0.29730177875068026,0.5,523,150.0,1,523.png,135.0,0.5,2,dicarlo.Marques2020_size_000003010503.png
12,0.29730177875068026,0.5,524,150.0,1,524.png,180.0,0.5,2,dicarlo.Marques2020_size_000003010504.png
12,0.29730177875068026,0.5,525,150.0,1,525.png,225.0,0.5,2,dicarlo.Marques2020_size_000003010505.png
12,0.29730177875068026,0.5,526,150.0,1,526.png,270.0,0.5,2,dicarlo.Marques2020_size_000003010506.png
12,0.29730177875068026,0.5,527,150.0,1,527.png,315.0,0.5,2,dicarlo.Marques2020_size_000003010507.png
12,0.29730177875068026,0.5,528,0.0,1,528.png,0.0,0.5,4,dicarlo.Marques2020_size_000003020000.png
12,0.29730177875068026,0.5,529,0.0,1,529.png,45.0,0.5,4,dicarlo.Marques2020_size_000003020001.png
12,0.29730177875068026,0.5,530,0.0,1,530.png,90.0,0.5,4,dicarlo.Marques2020_size_000003020002.png
12,0.29730177875068026,0.5,531,0.0,1,531.png,135.0,0.5,4,dicarlo.Marques2020_size_000003020003.png
12,0.29730177875068026,0.5,532,0.0,1,532.png,180.0,0.5,4,dicarlo.Marques2020_size_000003020004.png
12,0.29730177875068026,0.5,533,0.0,1,533.png,225.0,0.5,4,dicarlo.Marques2020_size_000003020005.png
12,0.29730177875068026,0.5,534,0.0,1,534.png,270.0,0.5,4,dicarlo.Marques2020_size_000003020006.png
12,0.29730177875068026,0.5,535,0.0,1,535.png,315.0,0.5,4,dicarlo.Marques2020_size_000003020007.png
12,0.29730177875068026,0.5,536,30.0,1,536.png,0.0,0.5,4,dicarlo.Marques2020_size_000003020100.png
12,0.29730177875068026,0.5,537,30.0,1,537.png,45.0,0.5,4,dicarlo.Marques2020_size_000003020101.png
12,0.29730177875068026,0.5,538,30.0,1,538.png,90.0,0.5,4,dicarlo.Marques2020_size_000003020102.png
12,0.29730177875068026,0.5,539,30.0,1,539.png,135.0,0.5,4,dicarlo.Marques2020_size_000003020103.png
12,0.29730177875068026,0.5,540,30.0,1,540.png,180.0,0.5,4,dicarlo.Marques2020_size_000003020104.png
12,0.29730177875068026,0.5,541,30.0,1,541.png,225.0,0.5,4,dicarlo.Marques2020_size_000003020105.png
12,0.29730177875068026,0.5,542,30.0,1,542.png,270.0,0.5,4,dicarlo.Marques2020_size_000003020106.png
12,0.29730177875068026,0.5,543,30.0,1,543.png,315.0,0.5,4,dicarlo.Marques2020_size_000003020107.png
12,0.29730177875068026,0.5,544,60.0,1,544.png,0.0,0.5,4,dicarlo.Marques2020_size_000003020200.png
12,0.29730177875068026,0.5,545,60.0,1,545.png,45.0,0.5,4,dicarlo.Marques2020_size_000003020201.png
12,0.29730177875068026,0.5,546,60.0,1,546.png,90.0,0.5,4,dicarlo.Marques2020_size_000003020202.png
12,0.29730177875068026,0.5,547,60.0,1,547.png,135.0,0.5,4,dicarlo.Marques2020_size_000003020203.png
12,0.29730177875068026,0.5,548,60.0,1,548.png,180.0,0.5,4,dicarlo.Marques2020_size_000003020204.png
12,0.29730177875068026,0.5,549,60.0,1,549.png,225.0,0.5,4,dicarlo.Marques2020_size_000003020205.png
12,0.29730177875068026,0.5,550,60.0,1,550.png,270.0,0.5,4,dicarlo.Marques2020_size_000003020206.png
12,0.29730177875068026,0.5,551,60.0,1,551.png,315.0,0.5,4,dicarlo.Marques2020_size_000003020207.png
12,0.29730177875068026,0.5,552,90.0,1,552.png,0.0,0.5,4,dicarlo.Marques2020_size_000003020300.png
12,0.29730177875068026,0.5,553,90.0,1,553.png,45.0,0.5,4,dicarlo.Marques2020_size_000003020301.png
12,0.29730177875068026,0.5,554,90.0,1,554.png,90.0,0.5,4,dicarlo.Marques2020_size_000003020302.png
12,0.29730177875068026,0.5,555,90.0,1,555.png,135.0,0.5,4,dicarlo.Marques2020_size_000003020303.png
12,0.29730177875068026,0.5,556,90.0,1,556.png,180.0,0.5,4,dicarlo.Marques2020_size_000003020304.png
12,0.29730177875068026,0.5,557,90.0,1,557.png,225.0,0.5,4,dicarlo.Marques2020_size_000003020305.png
12,0.29730177875068026,0.5,558,90.0,1,558.png,270.0,0.5,4,dicarlo.Marques2020_size_000003020306.png
12,0.29730177875068026,0.5,559,90.0,1,559.png,315.0,0.5,4,dicarlo.Marques2020_size_000003020307.png
12,0.29730177875068026,0.5,560,120.0,1,560.png,0.0,0.5,4,dicarlo.Marques2020_size_000003020400.png
12,0.29730177875068026,0.5,561,120.0,1,561.png,45.0,0.5,4,dicarlo.Marques2020_size_000003020401.png
12,0.29730177875068026,0.5,562,120.0,1,562.png,90.0,0.5,4,dicarlo.Marques2020_size_000003020402.png
12,0.29730177875068026,0.5,563,120.0,1,563.png,135.0,0.5,4,dicarlo.Marques2020_size_000003020403.png
12,0.29730177875068026,0.5,564,120.0,1,564.png,180.0,0.5,4,dicarlo.Marques2020_size_000003020404.png
12,0.29730177875068026,0.5,565,120.0,1,565.png,225.0,0.5,4,dicarlo.Marques2020_size_000003020405.png
12,0.29730177875068026,0.5,566,120.0,1,566.png,270.0,0.5,4,dicarlo.Marques2020_size_000003020406.png
12,0.29730177875068026,0.5,567,120.0,1,567.png,315.0,0.5,4,dicarlo.Marques2020_size_000003020407.png
12,0.29730177875068026,0.5,568,150.0,1,568.png,0.0,0.5,4,dicarlo.Marques2020_size_000003020500.png
12,0.29730177875068026,0.5,569,150.0,1,569.png,45.0,0.5,4,dicarlo.Marques2020_size_000003020501.png
12,0.29730177875068026,0.5,570,150.0,1,570.png,90.0,0.5,4,dicarlo.Marques2020_size_000003020502.png
12,0.29730177875068026,0.5,571,150.0,1,571.png,135.0,0.5,4,dicarlo.Marques2020_size_000003020503.png
12,0.29730177875068026,0.5,572,150.0,1,572.png,180.0,0.5,4,dicarlo.Marques2020_size_000003020504.png
12,0.29730177875068026,0.5,573,150.0,1,573.png,225.0,0.5,4,dicarlo.Marques2020_size_000003020505.png
12,0.29730177875068026,0.5,574,150.0,1,574.png,270.0,0.5,4,dicarlo.Marques2020_size_000003020506.png
12,0.29730177875068026,0.5,575,150.0,1,575.png,315.0,0.5,4,dicarlo.Marques2020_size_000003020507.png
12,0.4204482076268573,0.5,576,0.0,1,576.png,0.0,0.5,1,dicarlo.Marques2020_size_000004000000.png
12,0.4204482076268573,0.5,577,0.0,1,577.png,45.0,0.5,1,dicarlo.Marques2020_size_000004000001.png
12,0.4204482076268573,0.5,578,0.0,1,578.png,90.0,0.5,1,dicarlo.Marques2020_size_000004000002.png
12,0.4204482076268573,0.5,579,0.0,1,579.png,135.0,0.5,1,dicarlo.Marques2020_size_000004000003.png
12,0.4204482076268573,0.5,580,0.0,1,580.png,180.0,0.5,1,dicarlo.Marques2020_size_000004000004.png
12,0.4204482076268573,0.5,581,0.0,1,581.png,225.0,0.5,1,dicarlo.Marques2020_size_000004000005.png
12,0.4204482076268573,0.5,582,0.0,1,582.png,270.0,0.5,1,dicarlo.Marques2020_size_000004000006.png
12,0.4204482076268573,0.5,583,0.0,1,583.png,315.0,0.5,1,dicarlo.Marques2020_size_000004000007.png
12,0.4204482076268573,0.5,584,30.0,1,584.png,0.0,0.5,1,dicarlo.Marques2020_size_000004000100.png
12,0.4204482076268573,0.5,585,30.0,1,585.png,45.0,0.5,1,dicarlo.Marques2020_size_000004000101.png
12,0.4204482076268573,0.5,586,30.0,1,586.png,90.0,0.5,1,dicarlo.Marques2020_size_000004000102.png
12,0.4204482076268573,0.5,587,30.0,1,587.png,135.0,0.5,1,dicarlo.Marques2020_size_000004000103.png
12,0.4204482076268573,0.5,588,30.0,1,588.png,180.0,0.5,1,dicarlo.Marques2020_size_000004000104.png
12,0.4204482076268573,0.5,589,30.0,1,589.png,225.0,0.5,1,dicarlo.Marques2020_size_000004000105.png
12,0.4204482076268573,0.5,590,30.0,1,590.png,270.0,0.5,1,dicarlo.Marques2020_size_000004000106.png
12,0.4204482076268573,0.5,591,30.0,1,591.png,315.0,0.5,1,dicarlo.Marques2020_size_000004000107.png
12,0.4204482076268573,0.5,592,60.0,1,592.png,0.0,0.5,1,dicarlo.Marques2020_size_000004000200.png
12,0.4204482076268573,0.5,593,60.0,1,593.png,45.0,0.5,1,dicarlo.Marques2020_size_000004000201.png
12,0.4204482076268573,0.5,594,60.0,1,594.png,90.0,0.5,1,dicarlo.Marques2020_size_000004000202.png
12,0.4204482076268573,0.5,595,60.0,1,595.png,135.0,0.5,1,dicarlo.Marques2020_size_000004000203.png
12,0.4204482076268573,0.5,596,60.0,1,596.png,180.0,0.5,1,dicarlo.Marques2020_size_000004000204.png
12,0.4204482076268573,0.5,597,60.0,1,597.png,225.0,0.5,1,dicarlo.Marques2020_size_000004000205.png
12,0.4204482076268573,0.5,598,60.0,1,598.png,270.0,0.5,1,dicarlo.Marques2020_size_000004000206.png
12,0.4204482076268573,0.5,599,60.0,1,599.png,315.0,0.5,1,dicarlo.Marques2020_size_000004000207.png
12,0.4204482076268573,0.5,600,90.0,1,600.png,0.0,0.5,1,dicarlo.Marques2020_size_000004000300.png
12,0.4204482076268573,0.5,601,90.0,1,601.png,45.0,0.5,1,dicarlo.Marques2020_size_000004000301.png
12,0.4204482076268573,0.5,602,90.0,1,602.png,90.0,0.5,1,dicarlo.Marques2020_size_000004000302.png
12,0.4204482076268573,0.5,603,90.0,1,603.png,135.0,0.5,1,dicarlo.Marques2020_size_000004000303.png
12,0.4204482076268573,0.5,604,90.0,1,604.png,180.0,0.5,1,dicarlo.Marques2020_size_000004000304.png
12,0.4204482076268573,0.5,605,90.0,1,605.png,225.0,0.5,1,dicarlo.Marques2020_size_000004000305.png
12,0.4204482076268573,0.5,606,90.0,1,606.png,270.0,0.5,1,dicarlo.Marques2020_size_000004000306.png
12,0.4204482076268573,0.5,607,90.0,1,607.png,315.0,0.5,1,dicarlo.Marques2020_size_000004000307.png
12,0.4204482076268573,0.5,608,120.0,1,608.png,0.0,0.5,1,dicarlo.Marques2020_size_000004000400.png
12,0.4204482076268573,0.5,609,120.0,1,609.png,45.0,0.5,1,dicarlo.Marques2020_size_000004000401.png
12,0.4204482076268573,0.5,610,120.0,1,610.png,90.0,0.5,1,dicarlo.Marques2020_size_000004000402.png
12,0.4204482076268573,0.5,611,120.0,1,611.png,135.0,0.5,1,dicarlo.Marques2020_size_000004000403.png
12,0.4204482076268573,0.5,612,120.0,1,612.png,180.0,0.5,1,dicarlo.Marques2020_size_000004000404.png
12,0.4204482076268573,0.5,613,120.0,1,613.png,225.0,0.5,1,dicarlo.Marques2020_size_000004000405.png
12,0.4204482076268573,0.5,614,120.0,1,614.png,270.0,0.5,1,dicarlo.Marques2020_size_000004000406.png
12,0.4204482076268573,0.5,615,120.0,1,615.png,315.0,0.5,1,dicarlo.Marques2020_size_000004000407.png
12,0.4204482076268573,0.5,616,150.0,1,616.png,0.0,0.5,1,dicarlo.Marques2020_size_000004000500.png
12,0.4204482076268573,0.5,617,150.0,1,617.png,45.0,0.5,1,dicarlo.Marques2020_size_000004000501.png
12,0.4204482076268573,0.5,618,150.0,1,618.png,90.0,0.5,1,dicarlo.Marques2020_size_000004000502.png
12,0.4204482076268573,0.5,619,150.0,1,619.png,135.0,0.5,1,dicarlo.Marques2020_size_000004000503.png
12,0.4204482076268573,0.5,620,150.0,1,620.png,180.0,0.5,1,dicarlo.Marques2020_size_000004000504.png
12,0.4204482076268573,0.5,621,150.0,1,621.png,225.0,0.5,1,dicarlo.Marques2020_size_000004000505.png
12,0.4204482076268573,0.5,622,150.0,1,622.png,270.0,0.5,1,dicarlo.Marques2020_size_000004000506.png
12,0.4204482076268573,0.5,623,150.0,1,623.png,315.0,0.5,1,dicarlo.Marques2020_size_000004000507.png
12,0.4204482076268573,0.5,624,0.0,1,624.png,0.0,0.5,2,dicarlo.Marques2020_size_000004010000.png
12,0.4204482076268573,0.5,625,0.0,1,625.png,45.0,0.5,2,dicarlo.Marques2020_size_000004010001.png
12,0.4204482076268573,0.5,626,0.0,1,626.png,90.0,0.5,2,dicarlo.Marques2020_size_000004010002.png
12,0.4204482076268573,0.5,627,0.0,1,627.png,135.0,0.5,2,dicarlo.Marques2020_size_000004010003.png
12,0.4204482076268573,0.5,628,0.0,1,628.png,180.0,0.5,2,dicarlo.Marques2020_size_000004010004.png
12,0.4204482076268573,0.5,629,0.0,1,629.png,225.0,0.5,2,dicarlo.Marques2020_size_000004010005.png
12,0.4204482076268573,0.5,630,0.0,1,630.png,270.0,0.5,2,dicarlo.Marques2020_size_000004010006.png
12,0.4204482076268573,0.5,631,0.0,1,631.png,315.0,0.5,2,dicarlo.Marques2020_size_000004010007.png
12,0.4204482076268573,0.5,632,30.0,1,632.png,0.0,0.5,2,dicarlo.Marques2020_size_000004010100.png
12,0.4204482076268573,0.5,633,30.0,1,633.png,45.0,0.5,2,dicarlo.Marques2020_size_000004010101.png
12,0.4204482076268573,0.5,634,30.0,1,634.png,90.0,0.5,2,dicarlo.Marques2020_size_000004010102.png
12,0.4204482076268573,0.5,635,30.0,1,635.png,135.0,0.5,2,dicarlo.Marques2020_size_000004010103.png
12,0.4204482076268573,0.5,636,30.0,1,636.png,180.0,0.5,2,dicarlo.Marques2020_size_000004010104.png
12,0.4204482076268573,0.5,637,30.0,1,637.png,225.0,0.5,2,dicarlo.Marques2020_size_000004010105.png
12,0.4204482076268573,0.5,638,30.0,1,638.png,270.0,0.5,2,dicarlo.Marques2020_size_000004010106.png
12,0.4204482076268573,0.5,639,30.0,1,639.png,315.0,0.5,2,dicarlo.Marques2020_size_000004010107.png
12,0.4204482076268573,0.5,640,60.0,1,640.png,0.0,0.5,2,dicarlo.Marques2020_size_000004010200.png
12,0.4204482076268573,0.5,641,60.0,1,641.png,45.0,0.5,2,dicarlo.Marques2020_size_000004010201.png
12,0.4204482076268573,0.5,642,60.0,1,642.png,90.0,0.5,2,dicarlo.Marques2020_size_000004010202.png
12,0.4204482076268573,0.5,643,60.0,1,643.png,135.0,0.5,2,dicarlo.Marques2020_size_000004010203.png
12,0.4204482076268573,0.5,644,60.0,1,644.png,180.0,0.5,2,dicarlo.Marques2020_size_000004010204.png
12,0.4204482076268573,0.5,645,60.0,1,645.png,225.0,0.5,2,dicarlo.Marques2020_size_000004010205.png
12,0.4204482076268573,0.5,646,60.0,1,646.png,270.0,0.5,2,dicarlo.Marques2020_size_000004010206.png
12,0.4204482076268573,0.5,647,60.0,1,647.png,315.0,0.5,2,dicarlo.Marques2020_size_000004010207.png
12,0.4204482076268573,0.5,648,90.0,1,648.png,0.0,0.5,2,dicarlo.Marques2020_size_000004010300.png
12,0.4204482076268573,0.5,649,90.0,1,649.png,45.0,0.5,2,dicarlo.Marques2020_size_000004010301.png
12,0.4204482076268573,0.5,650,90.0,1,650.png,90.0,0.5,2,dicarlo.Marques2020_size_000004010302.png
12,0.4204482076268573,0.5,651,90.0,1,651.png,135.0,0.5,2,dicarlo.Marques2020_size_000004010303.png
12,0.4204482076268573,0.5,652,90.0,1,652.png,180.0,0.5,2,dicarlo.Marques2020_size_000004010304.png
12,0.4204482076268573,0.5,653,90.0,1,653.png,225.0,0.5,2,dicarlo.Marques2020_size_000004010305.png
12,0.4204482076268573,0.5,654,90.0,1,654.png,270.0,0.5,2,dicarlo.Marques2020_size_000004010306.png
12,0.4204482076268573,0.5,655,90.0,1,655.png,315.0,0.5,2,dicarlo.Marques2020_size_000004010307.png
12,0.4204482076268573,0.5,656,120.0,1,656.png,0.0,0.5,2,dicarlo.Marques2020_size_000004010400.png
12,0.4204482076268573,0.5,657,120.0,1,657.png,45.0,0.5,2,dicarlo.Marques2020_size_000004010401.png
12,0.4204482076268573,0.5,658,120.0,1,658.png,90.0,0.5,2,dicarlo.Marques2020_size_000004010402.png
12,0.4204482076268573,0.5,659,120.0,1,659.png,135.0,0.5,2,dicarlo.Marques2020_size_000004010403.png
12,0.4204482076268573,0.5,660,120.0,1,660.png,180.0,0.5,2,dicarlo.Marques2020_size_000004010404.png
12,0.4204482076268573,0.5,661,120.0,1,661.png,225.0,0.5,2,dicarlo.Marques2020_size_000004010405.png
12,0.4204482076268573,0.5,662,120.0,1,662.png,270.0,0.5,2,dicarlo.Marques2020_size_000004010406.png
12,0.4204482076268573,0.5,663,120.0,1,663.png,315.0,0.5,2,dicarlo.Marques2020_size_000004010407.png
12,0.4204482076268573,0.5,664,150.0,1,664.png,0.0,0.5,2,dicarlo.Marques2020_size_000004010500.png
12,0.4204482076268573,0.5,665,150.0,1,665.png,45.0,0.5,2,dicarlo.Marques2020_size_000004010501.png
12,0.4204482076268573,0.5,666,150.0,1,666.png,90.0,0.5,2,dicarlo.Marques2020_size_000004010502.png
12,0.4204482076268573,0.5,667,150.0,1,667.png,135.0,0.5,2,dicarlo.Marques2020_size_000004010503.png
12,0.4204482076268573,0.5,668,150.0,1,668.png,180.0,0.5,2,dicarlo.Marques2020_size_000004010504.png
12,0.4204482076268573,0.5,669,150.0,1,669.png,225.0,0.5,2,dicarlo.Marques2020_size_000004010505.png
12,0.4204482076268573,0.5,670,150.0,1,670.png,270.0,0.5,2,dicarlo.Marques2020_size_000004010506.png
12,0.4204482076268573,0.5,671,150.0,1,671.png,315.0,0.5,2,dicarlo.Marques2020_size_000004010507.png
12,0.4204482076268573,0.5,672,0.0,1,672.png,0.0,0.5,4,dicarlo.Marques2020_size_000004020000.png
12,0.4204482076268573,0.5,673,0.0,1,673.png,45.0,0.5,4,dicarlo.Marques2020_size_000004020001.png
12,0.4204482076268573,0.5,674,0.0,1,674.png,90.0,0.5,4,dicarlo.Marques2020_size_000004020002.png
12,0.4204482076268573,0.5,675,0.0,1,675.png,135.0,0.5,4,dicarlo.Marques2020_size_000004020003.png
12,0.4204482076268573,0.5,676,0.0,1,676.png,180.0,0.5,4,dicarlo.Marques2020_size_000004020004.png
12,0.4204482076268573,0.5,677,0.0,1,677.png,225.0,0.5,4,dicarlo.Marques2020_size_000004020005.png
12,0.4204482076268573,0.5,678,0.0,1,678.png,270.0,0.5,4,dicarlo.Marques2020_size_000004020006.png
12,0.4204482076268573,0.5,679,0.0,1,679.png,315.0,0.5,4,dicarlo.Marques2020_size_000004020007.png
12,0.4204482076268573,0.5,680,30.0,1,680.png,0.0,0.5,4,dicarlo.Marques2020_size_000004020100.png
12,0.4204482076268573,0.5,681,30.0,1,681.png,45.0,0.5,4,dicarlo.Marques2020_size_000004020101.png
12,0.4204482076268573,0.5,682,30.0,1,682.png,90.0,0.5,4,dicarlo.Marques2020_size_000004020102.png
12,0.4204482076268573,0.5,683,30.0,1,683.png,135.0,0.5,4,dicarlo.Marques2020_size_000004020103.png
12,0.4204482076268573,0.5,684,30.0,1,684.png,180.0,0.5,4,dicarlo.Marques2020_size_000004020104.png
12,0.4204482076268573,0.5,685,30.0,1,685.png,225.0,0.5,4,dicarlo.Marques2020_size_000004020105.png
12,0.4204482076268573,0.5,686,30.0,1,686.png,270.0,0.5,4,dicarlo.Marques2020_size_000004020106.png
12,0.4204482076268573,0.5,687,30.0,1,687.png,315.0,0.5,4,dicarlo.Marques2020_size_000004020107.png
12,0.4204482076268573,0.5,688,60.0,1,688.png,0.0,0.5,4,dicarlo.Marques2020_size_000004020200.png
12,0.4204482076268573,0.5,689,60.0,1,689.png,45.0,0.5,4,dicarlo.Marques2020_size_000004020201.png
12,0.4204482076268573,0.5,690,60.0,1,690.png,90.0,0.5,4,dicarlo.Marques2020_size_000004020202.png
12,0.4204482076268573,0.5,691,60.0,1,691.png,135.0,0.5,4,dicarlo.Marques2020_size_000004020203.png
12,0.4204482076268573,0.5,692,60.0,1,692.png,180.0,0.5,4,dicarlo.Marques2020_size_000004020204.png
12,0.4204482076268573,0.5,693,60.0,1,693.png,225.0,0.5,4,dicarlo.Marques2020_size_000004020205.png
12,0.4204482076268573,0.5,694,60.0,1,694.png,270.0,0.5,4,dicarlo.Marques2020_size_000004020206.png
12,0.4204482076268573,0.5,695,60.0,1,695.png,315.0,0.5,4,dicarlo.Marques2020_size_000004020207.png
12,0.4204482076268573,0.5,696,90.0,1,696.png,0.0,0.5,4,dicarlo.Marques2020_size_000004020300.png
12,0.4204482076268573,0.5,697,90.0,1,697.png,45.0,0.5,4,dicarlo.Marques2020_size_000004020301.png
12,0.4204482076268573,0.5,698,90.0,1,698.png,90.0,0.5,4,dicarlo.Marques2020_size_000004020302.png
12,0.4204482076268573,0.5,699,90.0,1,699.png,135.0,0.5,4,dicarlo.Marques2020_size_000004020303.png
12,0.4204482076268573,0.5,700,90.0,1,700.png,180.0,0.5,4,dicarlo.Marques2020_size_000004020304.png
12,0.4204482076268573,0.5,701,90.0,1,701.png,225.0,0.5,4,dicarlo.Marques2020_size_000004020305.png
12,0.4204482076268573,0.5,702,90.0,1,702.png,270.0,0.5,4,dicarlo.Marques2020_size_000004020306.png
12,0.4204482076268573,0.5,703,90.0,1,703.png,315.0,0.5,4,dicarlo.Marques2020_size_000004020307.png
12,0.4204482076268573,0.5,704,120.0,1,704.png,0.0,0.5,4,dicarlo.Marques2020_size_000004020400.png
12,0.4204482076268573,0.5,705,120.0,1,705.png,45.0,0.5,4,dicarlo.Marques2020_size_000004020401.png
12,0.4204482076268573,0.5,706,120.0,1,706.png,90.0,0.5,4,dicarlo.Marques2020_size_000004020402.png
12,0.4204482076268573,0.5,707,120.0,1,707.png,135.0,0.5,4,dicarlo.Marques2020_size_000004020403.png
12,0.4204482076268573,0.5,708,120.0,1,708.png,180.0,0.5,4,dicarlo.Marques2020_size_000004020404.png
12,0.4204482076268573,0.5,709,120.0,1,709.png,225.0,0.5,4,dicarlo.Marques2020_size_000004020405.png
12,0.4204482076268573,0.5,710,120.0,1,710.png,270.0,0.5,4,dicarlo.Marques2020_size_000004020406.png
12,0.4204482076268573,0.5,711,120.0,1,711.png,315.0,0.5,4,dicarlo.Marques2020_size_000004020407.png
12,0.4204482076268573,0.5,712,150.0,1,712.png,0.0,0.5,4,dicarlo.Marques2020_size_000004020500.png
12,0.4204482076268573,0.5,713,150.0,1,713.png,45.0,0.5,4,dicarlo.Marques2020_size_000004020501.png
12,0.4204482076268573,0.5,714,150.0,1,714.png,90.0,0.5,4,dicarlo.Marques2020_size_000004020502.png
12,0.4204482076268573,0.5,715,150.0,1,715.png,135.0,0.5,4,dicarlo.Marques2020_size_000004020503.png
12,0.4204482076268573,0.5,716,150.0,1,716.png,180.0,0.5,4,dicarlo.Marques2020_size_000004020504.png
12,0.4204482076268573,0.5,717,150.0,1,717.png,225.0,0.5,4,dicarlo.Marques2020_size_000004020505.png
12,0.4204482076268573,0.5,718,150.0,1,718.png,270.0,0.5,4,dicarlo.Marques2020_size_000004020506.png
